"","date","hour","crime","long","lat"
"173627","2020-05-23","14:05:00","ROBO A TRANSEUNTE C.V.",-99.19536,19.36645
"173632","2020-05-23","16:00:00","ROBO A TRANSEUNTE C.V.",-99.1908,19.3675
"173633","2020-05-23","17:55:00","ROBO A BORDO DE MICROBUS S.V.",-99.21134,19.3287
"173635","2020-05-23","18:03:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.20533,19.38309
"173641","2020-05-23","21:15:00","ROBO A BORDO DE METRO S.V.",-99.17089,19.37183
"173648","2020-05-23","08:00:00","ROBO A TRANSEUNTE C.V.",-99.16262,19.39411
"173657","2020-05-23","01:30:00","ROBO A TRANSEUNTE S.V.",-99.19162,19.34273
"173670","2020-05-23","18:53:00","ROBO A NEGOCIO C.V.",-99.20572,19.39017
"173677","2020-05-23","19:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.16556,19.39293
"173688","2020-05-23","21:30:00","VIOLACION",-99.2015596451673,19.3944706074556
"173689","2020-05-24","01:30:00","ROBO A NEGOCIO C.V.",-99.14726,19.38462
"173690","2020-05-24","05:45:00","ROBO A NEGOCIO C.V.",-99.17907,19.39171
"173699","2020-05-24","12:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.15283,19.36578
"173702","2020-05-24","05:00:00","LESIONES POR ARMA DE FUEGO",-99.27182,19.30784
"173706","2020-05-24","17:10:00","ROBO A NEGOCIO C.V.",-99.17867,19.39665
"173715","2020-05-24","19:30:00","ROBO A CASA HABITACI'ON C.V.",-99.2077,19.39053
"173725","2020-05-24","09:30:00","ROBO A TRANSEUNTE S.V.",-99.157,19.3706
"173726","2020-05-24","12:50:00","ROBO A TRANSEUNTE S.V.",-99.2288,19.34858
"173729","2020-05-24","18:00:00","ROBO A TRANSEUNTE C.V.",-99.13903,19.38736
"173730","2020-05-24","21:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.14,19.38924
"173732","2020-05-24","14:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.1868,19.34194
"173733","2020-05-24","19:40:00","ROBO A NEGOCIO C.V.",-99.21385,19.38811
"173735","2020-05-24","17:00:00","ROBO A NEGOCIO C.V.",-99.14301,19.36473
"173762","2020-05-25","08:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.18393,19.38758
"173788","2020-05-25","18:45:00","ROBO A NEGOCIO C.V.",-99.13739,19.39509
"173789","2020-05-25","15:15:00","ROBO A REPARTIDOR C.V.",-99.19034,19.39577
"173792","2020-05-25","08:50:00","ROBO A TRANSEUNTE S.V.",-99.24027,19.38184
"173800","2020-05-25","12:00:00","ROBO A BORDO DE METRO S.V.",-99.14158,19.36983
"173804","2020-05-25","09:20:00","ROBO A REPARTIDOR S.V.",-99.15739,19.37265
"173817","2020-05-26","06:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.18306,19.3905
"173822","2020-05-26","15:30:00","ROBO A NEGOCIO C.V.",-99.25008,19.3319
"173824","2020-05-26","16:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.24624,19.35752
"173833","2020-05-26","20:00:00","ROBO A TRANSEUNTE C.V.",-99.15532,19.39739
"173834","2020-05-26","17:19:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.15213,19.3643
"173840","2020-05-26","23:30:00","ROBO A BORDO DE MICROBUS C.V.",-99.20249,19.37467
"173859","2020-05-26","19:40:00","ROBO A NEGOCIO C.V.",-99.25082,19.3614
"173872","2020-05-26","10:15:00","ROBO A TRANSEUNTE C.V.",-99.21496,19.38787
"173873","2020-05-26","10:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.16407,19.38051
"173876","2020-05-26","19:15:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.21239,19.31513
"173895","2020-05-27","04:05:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.23737,19.37179
"173897","2020-05-27","07:15:00","HOMICIDIO DOLOSO",-99.1794,19.36987
"173912","2020-05-27","08:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.23214,19.3717
"173913","2020-05-27","14:50:00","ROBO A TRANSEUNTE C.V.",-99.15417,19.39033
"173914","2020-05-27","11:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.15846,19.36803
"173926","2020-05-27","17:30:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.15382,19.37244
"173937","2020-05-27","13:08:00","ROBO A TRANSEUNTE C.V.",-99.2233,19.34926
"173942","2020-05-27","21:50:00","ROBO A REPARTIDOR C.V.",-99.27603,19.32709
"173950","2020-05-27","13:45:00","ROBO A REPARTIDOR C.V.",-99.2058,19.3776
"173961","2020-05-27","22:00:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.19572,19.37669
"173968","2020-05-27","15:00:00","ROBO A TRANSEUNTE C.V.",-99.24557,19.36764
"173974","2020-05-27","11:30:00","ROBO A REPARTIDOR C.V.",-99.20453,19.37499
"173977","2020-05-28","00:20:00","ROBO A TRANSEUNTE C.V.",-99.16889,19.38896
"173978","2020-05-28","01:40:00","ROBO A TRANSEUNTE C.V.",-99.17843,19.37657
"173987","2020-05-28","12:20:00","ROBO A TRANSEUNTE C.V.",-99.21783,19.38685
"173991","2020-05-28","03:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.14859,19.35981
"173994","2020-05-28","16:15:00","ROBO A TRANSEUNTE C.V.",-99.16241,19.37436
"173996","2020-05-28","16:20:00","ROBO A NEGOCIO C.V.",-99.1403,19.38021
"173998","2020-05-28","16:15:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.13903,19.36431
"174001","2020-05-28","17:55:00","ROBO A NEGOCIO C.V.",-99.19202,19.36711
"174004","2020-05-28","20:15:00","ROBO A NEGOCIO C.V.",-99.22295,19.3498
"174007","2020-05-28","19:15:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.14277,19.40317
"174012","2020-05-28","22:00:00","ROBO A TRANSEUNTE C.V.",-99.23143,19.37001
"174015","2020-05-28","15:00:00","ROBO A TRANSEUNTE C.V.",-99.19053,19.34308
"174017","2020-05-28","21:30:00","ROBO A REPARTIDOR C.V.",-99.23777,19.35131
"174025","2020-05-28","06:30:00","ROBO A TRANSEUNTE C.V.",-99.2454,19.33069
"174029","2020-05-28","01:50:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.14788,19.40121
"174031","2020-05-28","12:36:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.14175,19.39286
"174034","2020-05-28","14:15:00","ROBO A REPARTIDOR C.V.",-99.22345,19.37126
"174036","2020-05-28","10:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.1595,19.38318
"174044","2020-05-29","08:00:00","ROBO A NEGOCIO C.V.",-99.15647,19.3807
"174050","2020-05-29","01:00:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.16719,19.39762
"174052","2020-05-29","13:29:00","ROBO A TRANSEUNTE C.V.",-99.13702,19.37295
"174104","2020-05-29","19:40:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.15249,19.38064
"174120","2020-05-30","00:40:00","ROBO A TRANSEUNTE C.V.",-99.1411,19.40257
"174122","2020-05-30","01:30:00","ROBO A TRANSEUNTE C.V.",-99.24149,19.3576
"174133","2020-05-30","14:20:00","ROBO A TRANSEUNTE C.V.",-99.21022,19.37834
"174174","2020-05-30","08:15:00","ROBO DE VEHICULO AUTOMOTOR S.V.",-99.16941,19.39479
"174175","2020-05-30","21:00:00","ROBO DE VEHICULO AUTOMOTOR C.V.",-99.14229,19.38864
"174181","2020-05-30","10:00:00","ROBO A TRANSEUNTE C.V.",-99.25995,19.34146
"174184","2020-05-30","19:30:00","ROBO A BORDO DE METRO S.V.",-99.14021,19.3795
"174196","2020-05-31","09:00:00","ROBO A NEGOCIO C.V.",-99.17148,19.39606
"174207","2020-05-31","20:04:00","ROBO A TRANSEUNTE C.V.",-99.15367,19.39717
"174210","2020-05-31","18:30:00","ROBO A TRANSEUNTE C.V.",-99.21635,19.37207
"174211","2020-05-31","20:30:00","HOMICIDIO DOLOSO",-99.21026,19.391
